,gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,score_category_writing_Advanced,score_category_writing_Elementary,score_category_writing_Intermediate,score_category_writing_Master,score_category_reading_Advanced,score_category_reading_Elementary,score_category_reading_Intermediate,score_category_reading_Master,score_category_math_Advanced,score_category_math_Elementary,score_category_math_Intermediate,score_category_math_Master
595,0,2,1,1,56.0,79.0,72.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
596,1,1,0,0,30.0,29.0,25.875,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
597,1,0,1,0,53.0,54.0,48.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
598,0,3,1,0,69.0,77.0,73.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
599,0,3,1,0,65.0,82.0,81.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
600,0,3,1,0,54.0,60.0,63.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
601,0,2,1,0,29.0,29.0,30.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
602,0,4,1,0,76.0,78.0,80.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
603,1,3,0,0,60.0,57.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
604,1,3,0,1,84.0,89.0,90.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
605,1,2,1,0,75.0,72.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
606,0,2,1,0,85.0,84.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
607,0,2,0,0,40.0,58.0,54.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
608,0,4,1,0,61.0,64.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
609,0,1,1,0,58.0,63.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
610,1,3,0,1,69.0,60.0,63.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
611,0,2,1,0,58.0,59.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
612,1,2,1,1,94.0,90.0,91.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
613,0,2,1,0,65.0,77.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
614,0,0,1,0,82.0,93.0,93.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
615,0,2,1,0,60.0,68.0,72.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
616,0,4,1,0,37.0,45.0,38.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
617,1,3,1,0,88.0,78.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
618,1,3,1,0,95.0,81.0,84.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
619,1,2,0,1,65.0,73.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
620,0,2,0,0,35.0,61.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
621,1,1,0,0,62.0,63.0,56.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
622,1,2,0,1,58.0,51.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
623,1,0,1,1,100.0,96.0,86.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
624,0,4,0,0,61.0,58.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
625,1,3,1,1,100.0,97.0,99.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
626,1,1,0,1,69.0,70.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
627,1,3,1,0,61.0,48.0,46.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
628,1,3,0,0,49.0,57.0,46.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
629,0,2,1,1,44.0,51.0,55.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
630,1,3,1,0,67.0,64.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
631,1,1,1,0,79.0,60.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
632,0,1,1,1,66.0,74.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
633,0,2,1,0,75.0,88.0,85.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
634,1,3,1,0,84.0,84.0,80.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
635,1,0,1,0,71.0,74.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
636,0,1,0,1,67.0,80.0,81.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
637,0,3,1,1,80.0,92.0,88.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
638,1,4,1,0,86.0,76.0,74.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
639,0,3,1,0,76.0,74.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
640,1,3,1,0,41.0,52.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
641,0,3,0,1,74.0,88.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
642,0,1,0,0,72.0,81.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
643,0,4,1,1,74.0,79.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
644,1,1,1,0,70.0,65.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
645,0,1,1,1,65.0,81.0,81.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
646,0,3,1,0,59.0,70.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
647,0,4,0,0,64.0,62.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
648,0,1,1,0,50.0,53.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
649,0,3,1,1,69.0,79.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
650,1,2,0,1,51.0,56.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
651,0,0,1,1,68.0,80.0,76.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
652,0,3,1,1,85.0,86.0,98.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
653,0,0,1,1,65.0,70.0,74.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
654,0,1,1,0,73.0,79.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
655,0,1,1,0,62.0,67.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
656,1,2,0,0,77.0,67.0,64.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
657,1,3,1,0,69.0,66.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
658,0,3,0,0,43.0,60.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
659,1,3,1,0,90.0,87.0,85.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
660,1,2,0,0,74.0,77.0,73.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
661,1,2,1,0,73.0,66.0,63.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
662,0,3,0,0,55.0,71.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
663,0,2,1,0,65.0,69.0,67.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
664,1,3,1,0,80.0,63.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
665,0,2,0,1,50.0,60.0,60.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
666,0,2,0,1,63.0,73.0,71.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
667,0,1,0,0,77.0,85.0,87.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
668,1,2,1,0,73.0,74.0,61.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
669,1,3,1,1,81.0,72.0,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
670,0,2,0,0,66.0,76.0,68.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
671,1,3,0,0,52.0,57.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
672,0,2,1,0,69.0,78.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
673,0,2,1,1,65.0,84.0,84.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
674,0,3,1,1,69.0,77.0,78.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
675,0,1,1,1,50.0,64.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
676,0,4,1,1,73.0,78.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
677,0,2,1,1,70.0,82.0,76.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
678,1,3,0,0,81.0,75.0,78.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
679,1,3,0,0,63.0,61.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
680,0,3,1,0,67.0,72.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
681,1,1,1,0,60.0,68.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
682,1,1,1,0,62.0,55.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
683,0,2,0,1,29.0,40.0,44.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
684,1,1,1,1,62.0,66.0,68.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
685,0,4,1,1,94.0,99.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
686,1,4,1,1,85.0,75.0,68.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
687,1,3,0,0,77.0,78.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
688,1,0,0,0,53.0,58.0,44.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
689,1,4,0,0,93.0,90.0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
690,0,2,1,0,49.0,53.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
691,0,4,0,0,73.0,76.0,78.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
692,0,2,0,1,66.0,74.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
693,0,3,1,0,77.0,77.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
694,0,2,1,0,49.0,63.0,56.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
695,0,3,0,0,79.0,89.0,86.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
696,0,2,1,1,75.0,82.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
697,0,0,1,0,59.0,72.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
698,0,3,1,1,57.0,78.0,79.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
699,1,2,0,0,66.0,66.0,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
700,0,4,1,1,79.0,81.0,82.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
701,0,1,1,0,57.0,67.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
702,1,0,1,1,87.0,84.0,87.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
703,0,3,1,0,63.0,64.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
704,0,1,0,1,59.0,63.0,64.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
705,1,0,0,0,62.0,72.0,65.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
706,1,3,1,0,46.0,34.0,36.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
707,1,2,1,0,66.0,59.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
708,1,3,1,0,89.0,87.0,79.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
709,0,3,0,1,42.0,61.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
710,1,2,1,1,93.0,84.0,90.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
711,0,4,1,1,80.0,85.0,85.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
712,0,3,1,0,98.0,100.0,99.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
713,1,3,1,0,81.0,81.0,84.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
714,0,1,1,1,60.0,70.0,74.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
715,0,1,0,1,76.0,94.0,87.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
716,1,2,1,1,73.0,78.0,72.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
717,0,2,1,1,96.0,96.0,99.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
718,0,2,1,0,76.0,76.0,74.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
719,1,4,0,1,91.0,73.0,80.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
720,0,2,0,0,62.0,72.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
721,1,3,0,1,55.0,59.0,59.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
722,0,1,0,1,74.0,90.0,88.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
723,1,2,1,0,50.0,48.0,42.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
724,1,1,1,0,47.0,43.0,41.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
725,1,4,1,1,81.0,74.0,71.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
726,0,4,1,1,65.0,75.0,77.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
727,1,4,1,1,68.0,51.0,57.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
728,0,3,0,0,73.0,92.0,84.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
729,1,2,1,0,53.0,39.0,37.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
730,0,1,0,1,68.0,77.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
731,1,0,0,0,55.0,46.0,43.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
732,0,2,1,1,87.0,89.0,94.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
733,1,3,1,0,55.0,47.0,44.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
734,0,4,0,0,53.0,58.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
735,1,2,1,0,67.0,57.0,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
736,1,2,1,0,92.0,79.0,84.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
737,0,1,0,1,53.0,66.0,73.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
738,1,3,1,0,81.0,71.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
739,1,2,0,0,61.0,60.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
740,1,3,1,0,80.0,73.0,72.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
741,0,0,0,0,37.0,57.0,56.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
742,0,2,1,0,81.0,84.0,82.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
743,0,2,1,1,59.0,73.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
744,1,1,0,0,55.0,55.0,47.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
745,1,3,1,0,72.0,79.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
746,1,3,1,0,69.0,75.0,71.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
747,1,2,1,0,69.0,64.0,68.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
748,0,2,0,0,50.0,60.0,59.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
749,1,1,1,1,87.0,84.0,86.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
750,1,3,1,1,71.0,69.0,68.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
751,1,4,1,0,68.0,72.0,65.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
752,1,2,0,1,79.0,77.0,75.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
753,0,2,1,1,77.0,90.0,85.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
754,1,2,0,0,58.0,55.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
755,0,4,1,0,84.0,95.0,92.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
756,1,3,1,0,55.0,58.0,52.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
757,1,4,0,1,70.0,68.0,72.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
758,0,3,0,1,52.0,59.0,65.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
759,1,1,1,1,69.0,77.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
760,0,2,0,0,53.0,72.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
761,0,3,1,0,48.0,58.0,54.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
762,1,3,1,1,78.0,81.0,86.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
763,0,1,1,0,62.0,62.0,63.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
764,1,3,1,0,60.0,63.0,59.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
765,0,1,1,0,74.0,72.0,72.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
766,0,2,1,1,58.0,75.0,77.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
767,1,1,1,1,76.0,62.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
768,0,3,1,0,68.0,71.0,75.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
769,1,0,0,0,58.0,60.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
770,1,1,1,0,52.0,48.0,49.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
771,1,3,1,0,75.0,73.0,74.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
772,0,1,0,1,52.0,67.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
773,0,2,0,0,62.0,78.0,79.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
774,1,1,1,0,66.0,65.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
775,0,1,0,0,49.0,58.0,55.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
776,0,1,1,0,66.0,72.0,70.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
777,0,2,0,0,35.0,44.0,43.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
778,0,0,1,1,72.0,79.0,82.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
779,1,4,1,1,94.0,85.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
780,0,3,0,0,46.0,56.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
781,0,1,1,0,77.0,90.0,84.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
782,0,1,0,1,76.0,85.0,82.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
783,0,2,1,1,52.0,59.0,62.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
784,1,2,1,1,91.0,81.0,79.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
785,0,1,1,1,32.0,51.0,44.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
786,0,4,0,0,72.0,79.0,77.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
787,0,1,1,0,27.0,38.0,32.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
788,1,2,0,0,68.0,65.0,61.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
789,0,2,0,0,52.0,65.0,61.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
790,0,1,1,0,48.0,62.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
791,0,3,0,0,60.0,66.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
792,1,3,0,0,66.0,74.0,69.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
793,1,4,1,1,89.0,84.0,77.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
794,0,1,1,0,42.0,52.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
795,0,4,0,1,57.0,68.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
796,1,3,1,0,70.0,70.0,70.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
