,gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,score_category_writing_Advanced,score_category_writing_Elementary,score_category_writing_Intermediate,score_category_writing_Master,score_category_reading_Advanced,score_category_reading_Elementary,score_category_reading_Intermediate,score_category_reading_Master,score_category_math_Advanced,score_category_math_Elementary,score_category_math_Intermediate,score_category_math_Master
797,0,4,0,0,70.0,84.0,81.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
798,1,4,1,0,69.0,60.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
799,0,2,1,0,52.0,55.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
800,1,2,1,1,67.0,73.0,68.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
801,1,2,1,1,76.0,80.0,73.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
802,0,4,1,0,87.0,94.0,95.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
803,0,1,1,0,82.0,85.0,87.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
804,0,2,1,0,73.0,76.0,78.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
805,1,0,0,0,75.0,81.0,74.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
806,0,3,0,0,64.0,74.0,75.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
807,0,4,0,0,41.0,45.0,40.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
808,1,2,1,0,90.0,75.0,69.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
809,1,1,1,0,59.0,54.0,51.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
810,1,0,1,0,51.0,31.0,36.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
811,1,0,0,0,45.0,47.0,49.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
812,0,2,1,1,54.0,64.0,67.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
813,1,4,1,1,87.0,84.0,76.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
814,0,2,1,0,72.0,80.0,83.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
815,1,1,1,1,94.0,86.0,87.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
816,0,0,1,0,45.0,59.0,64.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
817,1,3,0,1,61.0,70.0,76.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
818,0,1,0,0,60.0,72.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
819,0,2,1,0,77.0,91.0,88.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
820,0,0,1,1,85.0,90.0,92.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
821,0,3,0,0,78.0,90.0,93.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
822,1,4,0,1,49.0,52.0,51.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
823,0,1,0,0,71.0,87.0,82.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
824,0,2,0,0,48.0,58.0,52.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
825,1,2,1,0,62.0,67.0,58.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
826,0,2,0,1,56.0,68.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
827,0,2,1,0,65.0,69.0,76.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
828,0,3,0,1,69.0,86.0,81.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
829,1,1,1,0,68.0,54.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
830,0,0,0,0,61.0,60.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
831,0,2,0,1,74.0,86.0,89.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
832,1,0,1,0,64.0,60.0,58.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
833,0,1,1,1,77.0,82.0,89.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
834,1,1,1,0,58.0,50.0,45.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
835,0,2,1,1,60.0,64.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
836,1,4,1,0,73.0,64.0,57.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
837,0,0,1,1,75.0,82.0,79.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
838,1,1,0,1,58.0,57.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
839,0,2,1,0,66.0,77.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
840,0,3,0,0,39.0,52.0,46.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
841,1,2,1,0,64.0,58.0,51.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
842,0,1,0,1,27.0,44.0,36.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
843,1,1,0,1,74.0,77.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
844,0,3,0,1,40.0,65.0,64.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
845,1,4,1,0,90.0,85.0,84.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
846,1,2,1,1,91.0,85.0,85.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
847,1,3,1,0,64.0,54.0,50.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
848,0,2,1,0,59.0,72.0,68.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
849,1,3,1,0,80.0,75.0,69.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
850,1,2,1,0,71.0,67.0,67.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
851,0,0,1,0,61.0,68.0,63.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
852,0,4,1,0,87.0,85.0,93.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
853,1,4,1,0,82.0,67.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
854,1,2,1,0,62.0,64.0,55.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
855,0,1,1,0,97.0,97.0,96.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
856,1,1,0,0,75.0,68.0,65.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
857,0,2,1,0,65.0,79.0,81.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
858,1,1,1,1,52.0,49.0,46.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
859,1,2,0,0,87.0,73.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
860,0,2,1,0,53.0,62.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
861,0,4,0,0,81.0,86.0,87.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
862,1,3,0,1,39.0,42.0,38.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
863,0,2,1,1,71.0,71.0,80.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
864,1,2,1,0,97.0,93.0,91.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
865,1,3,1,1,82.0,82.0,88.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
866,1,2,0,0,59.0,53.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
867,1,1,1,0,61.0,42.0,41.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
868,1,4,0,1,78.0,74.0,72.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
869,1,2,0,0,49.0,51.0,51.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
870,1,1,1,0,59.0,58.0,47.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
871,0,2,1,1,70.0,72.0,76.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
872,1,1,1,1,82.0,84.0,78.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
873,1,4,0,0,90.0,90.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
874,0,2,0,0,43.0,62.0,61.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
875,1,2,0,0,80.0,64.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
876,1,3,1,0,81.0,82.0,84.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
877,1,2,1,0,57.0,61.0,54.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
878,0,3,1,0,59.0,72.0,80.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
879,0,3,1,0,64.0,76.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
880,1,2,1,1,63.0,64.0,66.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
881,0,4,1,1,71.0,70.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
882,0,1,0,0,64.0,73.0,71.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
883,1,3,0,0,55.0,46.0,44.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
884,0,4,1,0,51.0,51.0,54.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
885,0,2,1,1,62.0,76.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
886,0,4,1,1,93.0,100.0,95.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
887,1,2,0,0,54.0,72.0,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
888,0,3,0,0,69.0,65.0,74.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
889,1,3,0,0,44.0,51.0,48.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
890,0,4,1,1,86.0,85.0,91.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
891,0,4,1,0,85.0,92.0,85.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
892,0,0,0,0,50.0,67.0,73.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
893,1,3,1,1,88.0,74.0,75.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
894,0,4,1,0,59.0,62.0,69.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
895,0,4,0,0,32.0,34.0,38.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
896,1,1,0,0,36.0,29.0,27.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
897,0,1,0,1,63.0,78.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
898,1,3,1,1,67.0,54.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
899,0,3,1,1,65.0,78.0,82.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
900,1,3,1,0,85.0,84.0,89.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
901,0,2,1,0,73.0,78.0,74.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
902,0,0,0,1,34.0,48.0,41.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
903,0,3,0,1,93.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
904,0,3,0,0,67.0,84.0,84.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
905,1,3,1,0,88.0,77.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
906,1,1,1,0,57.0,48.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
907,0,3,1,1,79.0,84.0,91.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
908,0,2,0,0,67.0,75.0,72.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
909,1,4,1,1,70.0,64.0,70.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
910,1,3,0,0,50.0,42.0,48.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
911,0,0,1,0,69.0,84.0,82.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
912,0,2,1,1,52.0,61.0,66.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
913,0,2,0,1,47.0,62.0,66.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
914,0,1,0,0,46.0,61.0,55.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
915,0,4,1,0,68.0,70.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
916,1,4,1,1,100.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
917,0,2,1,0,44.0,61.0,52.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
918,0,2,1,1,57.0,77.0,80.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
919,1,1,1,1,91.0,96.0,91.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
920,1,3,0,0,69.0,70.0,67.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
921,0,2,0,0,35.0,53.0,46.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
922,1,3,1,0,72.0,66.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
923,0,1,0,0,54.0,65.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
924,1,3,0,0,74.0,70.0,69.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
925,1,4,1,1,74.0,64.0,60.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
926,1,4,0,0,64.0,56.0,52.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
927,0,3,0,1,65.0,61.0,71.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
928,1,4,0,1,46.0,43.0,44.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
929,0,2,0,0,48.0,56.0,51.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
930,1,2,0,1,67.0,74.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
931,1,3,0,0,62.0,57.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
932,1,3,0,1,61.0,71.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
933,1,2,0,1,70.0,75.0,74.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
934,1,2,1,1,98.0,87.0,90.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
935,1,3,0,0,70.0,63.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
936,1,0,1,0,67.0,57.0,53.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
937,0,4,0,0,57.0,58.0,57.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
938,1,3,1,1,85.0,81.0,85.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
939,1,3,1,1,77.0,68.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
940,1,2,0,1,72.0,66.0,72.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
941,0,3,1,0,78.0,91.0,96.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
942,1,2,1,0,81.0,66.0,64.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
943,1,0,0,1,61.0,62.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
944,0,1,1,0,58.0,68.0,61.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
945,0,2,1,0,54.0,61.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
946,1,1,1,0,82.0,82.0,80.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
947,0,3,0,0,49.0,58.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
948,1,1,0,1,49.0,50.0,52.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
949,0,4,0,1,57.0,75.0,73.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
950,1,4,1,0,94.0,73.0,71.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
951,0,3,1,1,75.0,77.0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
952,0,4,0,0,74.0,74.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
953,1,2,1,1,58.0,52.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
954,0,2,1,0,62.0,69.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
955,1,4,1,0,72.0,57.0,62.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
956,1,2,1,0,84.0,87.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
957,0,3,1,0,92.0,100.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
958,0,3,1,0,45.0,63.0,59.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
959,1,2,1,0,75.0,81.0,71.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
960,0,0,1,0,56.0,58.0,64.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
961,0,3,0,0,48.0,54.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
962,0,4,1,0,100.0,100.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
963,0,2,0,1,65.0,76.0,75.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
964,1,3,1,0,72.0,57.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
965,0,3,1,0,62.0,70.0,72.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
966,1,0,1,1,66.0,68.0,64.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
967,1,2,1,0,63.0,63.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
968,0,4,1,0,68.0,76.0,67.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
969,0,1,1,0,75.0,84.0,80.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
970,0,3,1,0,89.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
971,1,2,1,1,78.0,72.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
972,0,0,0,1,53.0,50.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
973,0,3,0,0,49.0,65.0,61.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
974,0,0,1,0,54.0,63.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
975,0,2,1,1,64.0,82.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
976,1,1,0,1,60.0,62.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
977,1,2,1,0,62.0,65.0,58.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
978,1,3,1,1,55.0,41.0,48.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
979,0,2,1,0,91.0,95.0,94.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
980,0,1,0,0,27.0,29.0,25.875,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
981,1,3,1,0,81.0,78.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
982,1,1,1,1,79.0,85.0,86.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
983,0,0,1,1,78.0,87.0,91.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
984,0,2,1,0,74.0,75.0,82.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
985,1,0,1,0,57.0,51.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
986,0,2,1,0,40.0,59.0,51.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
987,1,4,1,1,81.0,75.0,76.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
988,0,0,0,0,44.0,45.0,45.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
989,0,3,0,1,67.0,86.0,83.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
990,1,4,0,1,86.0,81.0,75.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
991,0,1,1,1,65.0,82.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
992,0,3,0,0,55.0,76.0,76.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
993,0,3,0,0,62.0,72.0,74.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
994,1,0,1,0,63.0,63.0,62.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
995,0,4,1,1,88.0,99.0,95.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
996,1,2,0,0,62.0,55.0,55.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
997,0,2,0,1,59.0,71.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
998,0,3,1,1,68.0,78.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
999,0,3,0,0,77.0,86.0,86.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
